userid,foodid,rating
17102061,52,2
17102061,33,2
17102061,6,4
17102061,32,4
17102061,32,1
17102061,14,3
17102061,16,4
17102061,16,3
17102061,32,5
17102061,25,4
17102061,19,2
17102061,36,2
17102061,40,2
17102061,31,5
17102061,44,3
17102061,59,4
17102061,23,4
17102061,51,4
17102061,49,4
17102061,41,2
17102061,41,5
17102061,1,5
17102061,54,3
17102061,9,1
17102061,36,1
17102061,10,4
17102061,19,4
17102061,51,3
17102061,62,3
17102061,44,2
17102061,47,4
17102061,21,1
17102061,62,5
17102061,58,4
17102061,54,5
17102061,2,3
17102061,5,1
17102061,41,5
17102062,28,5
17102062,38,1
17102062,33,2
17102062,24,3
17102062,28,5
17102062,49,3
17102062,6,3
17102062,52,4
17102062,40,4
17102062,49,3
17102062,29,4
17102062,13,5
17102062,44,3
17102062,36,4
17102062,17,2
17102062,39,5
17102062,19,2
17102062,35,3
17102062,33,2
17102062,24,2
17102062,22,1
17102062,17,5
17102062,49,4
17102062,8,5
17102062,50,1
17102062,20,4
17102062,53,4
17102062,54,4
17102062,33,2
17102062,3,5
17102062,60,5
17102062,58,5
17102062,37,4
17102062,20,4
17102062,62,5
17102062,29,1
17102062,27,5
17102062,62,1
17102062,17,4
17102062,57,5
17102062,63,2
17102062,40,3
17102062,59,2
17102062,15,4
17102062,29,5
17102062,32,2
17102062,37,2
17102062,5,1
17102062,27,5
17102062,53,4
17102063,24,1
17102063,1,4
17102063,12,2
17102063,62,1
17102063,11,5
17102063,49,3
17102063,24,1
17102063,61,1
17102063,58,3
17102063,43,2
17102063,23,5
17102063,24,2
17102063,55,4
17102063,47,3
17102063,40,2
17102063,17,2
17102063,25,4
17102063,30,2
17102063,23,1
17102063,4,1
17102063,39,1
17102063,49,4
17102063,63,5
17102063,44,1
17102063,27,5
17102063,58,4
17102063,6,5
17102063,39,3
17102063,62,3
17102063,7,2
17102063,8,4
17102063,23,2
17102063,12,5
17102063,50,2
17102063,9,5
17102063,20,4
17102063,10,3
17102063,28,4
17102063,28,5
17102063,5,5
17102063,59,4
17102063,14,3
17102063,38,1
17102063,28,5
17102063,36,2
17102063,23,4
17102063,2,1
17102063,26,4
17102063,39,3
17102063,30,4
17102064,54,1
17102064,11,2
17102064,52,2
17102064,6,2
17102064,3,1
17102064,1,1
17102064,35,1
17102064,43,1
17102064,62,3
17102064,9,2
17102064,47,3
17102064,38,4
17102064,27,1
17102064,39,4
17102064,2,3
17102064,51,4
17102064,5,4
17102064,5,2
17102064,6,4
17102064,35,4
17102064,21,3
17102064,33,2
17102064,35,2
17102064,22,2
17102064,12,5
17102064,53,2
17102064,59,1
17102064,34,1
17102064,34,2
17102064,8,1
17102064,21,3
17102064,20,2
17102064,20,3
17102064,24,2
17102064,21,2
17102064,57,1
17102064,46,5
17102064,5,1
17102064,31,2
17102064,33,2
17102064,25,5
17102064,36,1
17102064,8,4
17102064,14,5
17102064,47,3
17102064,13,1
17102064,24,3
17102064,49,5
17102064,20,2
17102064,63,3
17102065,63,4
17102065,60,1
17102065,11,5
17102065,43,1
17102065,53,5
17102065,9,3
17102065,4,2
17102065,61,1
17102065,48,3
17102065,29,4
17102065,46,5
17102065,34,2
17102065,7,5
17102065,39,1
17102065,57,1
17102065,20,4
17102065,35,2
17102065,50,2
17102065,13,2
17102065,23,1
17102065,26,1
17102065,39,5
17102065,61,1
17102065,12,3
17102065,52,2
17102065,1,1
17102065,16,2
17102065,23,3
17102065,22,5
17102065,28,1
17102065,12,1
17102065,60,4
17102065,21,4
17102065,47,5
17102065,43,4
17102065,37,4
17102065,23,5
17102065,28,5
17102065,60,1
17102065,49,1
17102065,22,5
17102065,43,4
17102065,57,1
17102065,48,5
17102065,52,5
17102065,18,3
17102065,57,5
17102065,20,1
17102065,36,2
17102065,5,1
17102066,34,5
17102066,28,1
17102066,48,3
17102066,35,2
17102066,9,2
17102066,10,1
17102066,23,2
17102066,57,3
17102066,28,5
17102066,63,2
17102066,59,4
17102066,20,1
17102066,52,1
17102066,3,4
17102066,60,4
17102066,39,4
17102066,15,1
17102066,16,4
17102066,20,2
17102066,50,5
17102066,49,2
17102066,46,2
17102066,40,3
17102066,37,4
17102066,19,2
17102066,34,4
17102066,25,1
17102066,53,3
17102066,15,2
17102066,50,5
17102066,46,1
17102066,46,5
17102066,55,2
17102066,5,3
17102066,42,3
17102066,21,3
17102066,53,3
17102066,31,5
17102066,34,2
17102066,55,5
17102066,37,2
17102066,27,5
17102066,13,5
17102066,29,3
17102066,63,5
17102066,32,2
17102066,5,3
17102066,40,3
17102066,46,1
17102066,6,2
17102067,13,5
17102067,23,2
17102067,39,2
17102067,39,3
17102067,16,2
17102067,27,5
17102067,54,4
17102067,13,5
17102067,52,2
17102067,45,4
17102067,56,3
17102067,29,1
17102067,20,3
17102067,23,3
17102067,21,1
17102067,4,5
17102067,26,1
17102067,30,4
17102067,20,4
17102067,61,1
17102067,12,3
17102067,31,1
17102067,15,5
17102067,34,1
17102067,39,3
17102067,38,1
17102067,45,2
17102067,54,5
17102067,16,2
17102067,36,5
17102067,15,2
17102067,39,4
17102067,48,1
17102067,32,2
17102067,51,4
17102067,13,1
17102067,42,2
17102067,57,1
17102067,8,3
17102067,59,2
17102067,3,4
17102067,58,4
17102067,27,4
17102067,38,1
17102067,55,1
17102067,4,3
17102067,6,4
17102067,12,3
17102067,13,5
17102067,32,5
17102068,6,4
17102068,4,3
17102068,60,3
17102068,21,1
17102068,40,4
17102068,4,2
17102068,32,5
17102068,10,1
17102068,31,4
17102068,47,2
17102068,56,4
17102068,32,4
17102068,5,3
17102068,29,3
17102068,47,1
17102068,22,4
17102068,21,5
17102068,63,5
17102068,48,3
17102068,7,5
17102068,47,1
17102068,40,3
17102068,3,3
17102068,18,3
17102068,1,4
17102068,16,1
17102068,30,5
17102068,52,5
17102068,26,3
17102068,17,5
17102068,35,1
17102068,61,3
17102068,54,1
17102068,23,4
17102068,14,4
17102068,2,3
17102068,31,1
17102068,36,4
17102068,60,4
17102068,34,4
17102068,43,5
17102068,61,5
17102068,40,5
17102068,22,4
17102068,56,5
17102068,17,5
17102068,53,2
17102068,44,1
17102068,45,2
17102068,4,2
17102069,41,4
17102069,22,4
17102069,5,1
17102069,6,2
17102069,27,5
17102069,61,1
17102069,55,5
17102069,8,4
17102069,28,2
17102069,3,4
17102069,15,1
17102069,26,3
17102069,26,1
17102069,54,3
17102069,3,3
17102069,7,5
17102069,28,2
17102069,28,3
17102069,34,2
17102069,12,1
17102069,45,1
17102069,46,5
17102069,25,5
17102069,21,3
17102069,48,5
17102069,33,2
17102069,61,1
17102069,1,3
17102069,24,1
17102069,12,4
17102069,40,5
17102069,39,1
17102069,63,4
17102069,22,1
17102069,51,5
17102069,7,5
17102069,16,3
17102069,27,4
17102069,10,5
17102069,57,4
17102069,52,3
17102069,9,3
17102069,29,1
17102069,16,2
17102069,53,3
17102069,16,2
17102069,58,2
17102069,30,2
17102069,5,2
17102069,53,5
17102070,58,4
17102070,2,1
17102070,62,1
17102070,4,1
17102070,59,2
17102070,34,5
17102070,40,5
17102070,35,3
17102070,20,2
17102070,48,4
17102070,49,5
17102070,31,4
17102070,47,3
17102070,27,5
17102070,28,2
17102070,52,2
17102070,6,4
17102070,58,3
17102070,49,3
17102070,43,5
17102070,6,4
17102070,50,2
17102070,60,4
17102070,37,2
17102070,62,1
17102070,30,4
17102070,12,1
17102070,61,4
17102070,32,3
17102070,12,4
17102070,9,4
17102070,42,2
17102070,18,3
17102070,21,3
17102070,49,4
17102070,36,5
17102070,16,3
17102070,2,5
17102070,56,5
17102070,48,3
17102070,19,3
17102070,55,2
17102070,58,3
17102070,27,3
17102070,62,4
17102070,25,1
17102070,48,4
17102070,58,4
17102070,43,4
17102070,8,3
17102071,48,3
17102071,43,5
17102071,45,1
17102071,7,3
17102071,16,3
17102071,44,3
17102071,51,4
17102071,52,3
17102071,58,4
17102071,56,2
17102071,48,5
17102071,38,4
17102071,38,5
17102071,39,4
17102071,58,5
17102071,10,4
17102071,20,3
17102071,23,1
17102071,34,4
17102071,37,3
17102071,9,3
17102071,8,2
17102071,19,3
17102071,39,1
17102071,1,4
17102071,42,4
17102071,32,5
17102071,60,1
17102071,52,5
17102071,12,2
17102071,21,1
17102071,23,4
17102071,6,1
17102071,12,4
17102071,32,1
17102071,38,4
17102071,1,1
17102071,53,1
17102071,53,4
17102071,8,2
17102071,56,2
17102071,44,1
17102071,15,4
17102071,54,4
17102071,23,4
17102071,21,3
17102071,27,5
17102071,27,1
17102071,26,4
17102071,48,5
17102072,32,4
17102072,37,2
17102072,26,1
17102072,28,1
17102072,19,1
17102072,6,3
17102072,31,2
17102072,21,3
17102072,56,1
17102072,61,1
17102072,28,1
17102072,49,2
17102072,13,5
17102072,45,3
17102072,54,2
17102072,5,5
17102072,2,4
17102072,57,4
17102072,24,1
17102072,59,4
17102072,63,3
17102072,28,1
17102072,30,2
17102072,33,3
17102072,60,4
17102072,21,3
17102072,53,4
17102072,1,1
17102072,15,3
17102072,6,4
17102072,38,5
17102072,31,5
17102072,21,2
17102072,7,3
17102072,34,3
17102072,55,4
17102072,5,5
17102072,39,4
17102072,3,5
17102072,20,1
17102072,39,2
17102072,56,5
17102072,41,4
17102072,55,1
17102072,20,5
17102072,22,1
17102072,52,4
17102072,20,1
17102072,17,2
17102072,21,5
17102073,21,5
17102073,54,1
17102073,61,1
17102073,42,3
17102073,55,5
17102073,2,4
17102073,39,3
17102073,43,2
17102073,58,1
17102073,36,3
17102073,56,5
17102073,31,3
17102073,22,1
17102073,42,3
17102073,44,1
17102073,4,3
17102073,57,1
17102073,30,5
17102073,54,1
17102073,45,1
17102073,61,3
17102073,22,4
17102073,1,1
17102073,23,3
17102073,11,5
17102073,46,5
17102073,53,3
17102073,23,1
17102073,47,2
17102073,5,4
17102073,30,4
17102073,47,2
17102073,5,5
17102073,5,2
17102073,41,2
17102073,14,1
17102073,61,2
17102073,42,5
17102073,6,2
17102073,12,3
17102073,26,1
17102073,29,5
17102073,23,2
17102073,41,3
17102073,20,4
17102073,3,5
17102073,38,3
17102073,8,3
17102073,48,5
17102073,60,5
17102074,49,5
17102074,5,4
17102074,37,3
17102074,18,1
17102074,13,5
17102074,17,2
17102074,53,4
17102074,3,2
17102074,55,5
17102074,52,3
17102074,58,3
17102074,23,5
17102074,41,5
17102074,54,5
17102074,50,1
17102074,29,5
17102074,33,3
17102074,49,1
17102074,1,4
17102074,37,2
17102074,36,1
17102074,37,3
17102074,29,2
17102074,39,5
17102074,18,1
17102074,11,1
17102074,6,5
17102074,30,5
17102074,16,2
17102074,4,1
17102074,60,2
17102074,26,4
17102074,57,1
17102074,31,4
17102074,5,2
17102074,21,1
17102074,61,1
17102074,56,5
17102074,18,5
17102074,48,1
17102074,36,5
17102074,1,3
17102074,7,4
17102074,38,5
17102074,12,5
17102074,40,4
17102074,38,4
17102074,21,4
17102074,19,5
17102074,7,4
17102075,15,3
17102075,22,1
17102075,54,4
17102075,50,4
17102075,42,4
17102075,1,4
17102075,53,1
17102075,51,4
17102075,3,5
17102075,6,3
17102075,15,3
17102075,24,4
17102075,19,4
17102075,3,3
17102075,31,2
17102075,1,3
17102075,47,4
17102075,13,1
17102075,28,1
17102075,35,4
17102075,51,2
17102075,56,1
17102075,39,1
17102075,29,2
17102075,3,4
17102075,42,5
17102075,2,4
17102075,60,1
17102075,12,2
17102075,50,2
17102075,62,4
17102075,41,1
17102075,30,4
17102075,1,1
17102075,48,2
17102075,2,3
17102075,8,3
17102075,55,4
17102075,25,4
17102075,15,3
17102075,62,1
17102075,49,4
17102075,44,3
17102075,39,3
17102075,38,5
17102075,3,5
17102075,6,1
17102075,15,4
17102075,61,1
17102075,29,5
17102076,52,4
17102076,15,2
17102076,12,1
17102076,12,2
17102076,8,5
17102076,32,4
17102076,52,1
17102076,16,1
17102076,62,5
17102076,48,3
17102076,18,4
17102076,27,3
17102076,58,2
17102076,15,1
17102076,45,5
17102076,37,2
17102076,14,1
17102076,31,1
17102076,44,5
17102076,28,5
17102076,32,3
17102076,13,2
17102076,28,4
17102076,40,2
17102076,1,1
17102076,59,4
17102076,17,2
17102076,12,2
17102076,63,3
17102076,13,2
17102076,25,3
17102076,59,1
17102076,1,5
17102076,40,5
17102076,13,2
17102076,2,5
17102076,6,1
17102076,47,2
17102076,18,4
17102076,1,3
17102076,58,2
17102076,28,1
17102076,40,5
17102076,58,4
17102076,10,2
17102076,28,1
17102076,61,2
17102076,55,3
17102076,10,4
17102076,52,4
17102077,43,1
17102077,20,2
17102077,52,1
17102077,38,4
17102077,34,5
17102077,9,5
17102077,42,2
17102077,22,5
17102077,18,3
17102077,33,3
17102077,59,1
17102077,15,2
17102077,26,4
17102077,20,5
17102077,22,3
17102077,16,5
17102077,37,1
17102077,21,4
17102077,29,3
17102077,6,2
17102077,48,5
17102077,9,3
17102077,13,1
17102077,9,3
17102077,38,5
17102077,31,4
17102077,55,4
17102077,40,5
17102077,52,4
17102077,61,2
17102077,61,1
17102077,40,2
17102077,46,1
17102077,53,2
17102077,31,1
17102077,19,3
17102077,36,2
17102077,13,5
17102077,54,4
17102077,21,1
17102077,31,4
17102077,41,3
17102077,56,2
17102077,15,3
17102077,21,1
17102077,54,4
17102077,46,5
17102077,10,2
17102077,36,3
17102077,29,3
17102078,61,4
17102078,13,4
17102078,50,4
17102078,63,1
17102078,32,5
17102078,36,3
17102078,21,4
17102078,44,4
17102078,54,4
17102078,40,5
17102078,48,2
17102078,28,2
17102078,9,2
17102078,17,2
17102078,22,1
17102078,36,5
17102078,17,4
17102078,44,5
17102078,15,1
17102078,50,5
17102078,58,4
17102078,20,3
17102078,10,5
17102078,61,2
17102078,17,2
17102078,6,1
17102078,48,3
17102078,58,5
17102078,1,2
17102078,51,1
17102078,34,5
17102078,15,3
17102078,21,3
17102078,52,4
17102078,14,1
17102078,37,1
17102078,33,3
17102078,42,5
17102078,28,5
17102078,40,4
17102078,33,2
17102078,22,4
17102078,42,2
17102078,40,4
17102078,30,3
17102078,51,3
17102078,56,1
17102078,34,2
17102078,13,1
17102078,37,2
17102079,31,5
17102079,51,4
17102079,60,4
17102079,33,2
17102079,28,1
17102079,42,1
17102079,48,3
17102079,36,4
17102079,16,3
17102079,35,3
17102079,17,4
17102079,24,1
17102079,2,5
17102079,18,5
17102079,32,5
17102079,30,4
17102079,8,4
17102079,34,4
17102079,58,5
17102079,9,4
17102079,6,3
17102079,43,4
17102079,31,4
17102079,29,2
17102079,62,1
17102079,2,5
17102079,50,1
17102079,45,4
17102079,6,3
17102079,54,5
17102079,22,2
17102079,37,2
17102079,59,4
17102079,53,2
17102079,10,5
17102079,30,4
17102079,12,2
17102079,44,5
17102079,17,1
17102079,9,4
17102079,61,4
17102079,14,1
17102079,23,1
17102079,57,5
17102079,53,3
17102079,1,5
17102079,56,4
17102079,20,1
17102079,10,3
17102079,9,2
17102080,33,2
17102080,29,4
17102080,28,3
17102080,14,3
17102080,10,2
17102080,61,5
17102080,24,4
17102080,48,3
17102080,47,2
17102080,42,2
17102080,36,4
17102080,47,1
17102080,36,2
17102080,58,5
17102080,16,5
17102080,36,2
17102080,4,2
17102080,50,4
17102080,49,5
17102080,59,4
17102080,35,3
17102080,22,1
17102080,53,4
17102080,51,5
17102080,33,5
17102080,45,3
17102080,61,4
17102080,47,4
17102080,19,2
17102080,19,5
17102080,40,4
17102080,22,2
17102080,4,1
17102080,32,1
17102080,44,2
17102080,3,5
17102080,5,4
17102080,27,4
17102080,46,3
17102080,22,4
17102080,31,3
17102080,30,2
17102080,50,1
17102080,35,1
17102080,27,1
17102080,40,4
17102080,46,2
17102080,9,1
17102080,15,1
17102080,5,2
17103001,29,1
17103001,47,2
17103001,55,1
17103001,42,3
17103001,37,1
17103001,61,4
17103001,51,3
17103001,28,1
17103001,17,2
17103001,4,5
17103001,2,1
17103001,27,1
17103001,24,4
17103001,13,4
17103001,20,4
17103001,60,4
17103001,10,1
17103001,3,5
17103001,33,1
17103001,8,2
17103001,36,5
17103001,22,1
17103001,33,3
17103001,33,2
17103001,38,4
17103001,54,2
17103001,33,1
17103001,37,2
17103001,35,3
17103001,2,4
17103001,19,5
17103001,43,4
17103001,58,2
17103001,62,3
17103001,44,4
17103002,47,3
17103002,54,5
17103002,5,4
17103002,5,5
17103002,13,4
17103002,11,2
17103002,20,3
17103002,58,2
17103002,60,2
17103002,60,3
17103002,33,5
17103002,39,5
17103002,32,3
17103002,48,3
17103002,56,1
17103002,12,4
17103002,38,2
17103002,12,1
17103002,32,5
17103002,49,3
17103002,61,1
17103002,39,3
17103002,60,5
17103002,55,2
17103002,35,5
17103002,20,5
17103002,12,1
17103002,43,5
17103002,53,2
17103002,18,1
17103002,36,3
17103002,23,5
17103002,57,2
17103002,16,3
17103002,54,1
17103003,29,5
17103003,44,1
17103003,26,5
17103003,7,4
17103003,11,3
17103003,57,3
17103003,38,4
17103003,22,2
17103003,17,4
17103003,19,2
17103003,46,2
17103003,57,4
17103003,62,3
17103003,20,1
17103003,42,4
17103003,61,3
17103003,42,2
17103003,23,1
17103003,52,2
17103003,58,3
17103003,26,5
17103003,24,2
17103003,29,2
17103003,48,4
17103003,14,1
17103003,18,3
17103003,58,3
17103003,13,4
17103003,54,4
17103003,58,2
17103003,31,2
17103003,17,1
17103003,29,2
17103003,34,4
17103003,3,5
17103004,42,2
17103004,35,2
17103004,50,2
17103004,44,3
17103004,61,3
17103004,47,4
17103004,28,3
17103004,1,3
17103004,21,3
17103004,51,4
17103004,10,5
17103004,50,4
17103004,21,1
17103004,51,5
17103004,23,3
17103004,25,1
17103004,13,5
17103004,38,5
17103004,49,5
17103004,28,3
17103004,31,5
17103004,60,2
17103004,51,3
17103004,33,1
17103004,4,5
17103004,40,1
17103004,62,1
17103004,57,2
17103004,31,5
17103004,51,3
17103004,8,3
17103004,32,4
17103004,21,3
17103004,44,1
17103004,13,1
17103005,18,2
17103005,56,1
17103005,13,4
17103005,8,1
17103005,16,4
17103005,12,4
17103005,57,1
17103005,38,5
17103005,13,3
17103005,27,3
17103005,1,3
17103005,25,1
17103005,61,2
17103005,34,3
17103005,6,2
17103005,7,5
17103005,45,4
17103005,62,3
17103005,11,1
17103005,27,1
17103005,52,2
17103005,49,3
17103005,35,3
17103005,17,5
17103005,27,3
17103005,40,4
17103005,51,3
17103005,31,5
17103005,47,1
17103005,25,1
17103005,6,2
17103005,39,3
17103005,56,5
17103005,20,1
17103005,11,1
17103006,47,1
17103006,60,5
17103006,3,3
17103006,34,1
17103006,18,3
17103006,9,2
17103006,7,4
17103006,47,1
17103006,26,2
17103006,21,3
17103006,34,1
17103006,37,5
17103006,43,4
17103006,15,5
17103006,19,1
17103006,28,3
17103006,45,5
17103006,3,2
17103006,48,2
17103006,48,1
17103006,5,5
17103006,60,1
17103006,41,4
17103006,54,4
17103006,17,3
17103006,13,3
17103006,1,5
17103006,23,3
17103006,49,1
17103006,9,1
17103006,31,2
17103006,56,5
17103006,38,4
17103006,18,5
17103006,16,3
17103007,52,5
17103007,42,5
17103007,20,5
17103007,23,4
17103007,40,5
17103007,31,2
17103007,18,5
17103007,36,5
17103007,55,2
17103007,57,2
17103007,34,5
17103007,29,1
17103007,33,2
17103007,11,2
17103007,34,1
17103007,8,3
17103007,38,1
17103007,14,5
17103007,36,2
17103007,1,2
17103007,46,4
17103007,6,2
17103007,39,1
17103007,45,4
17103007,19,4
17103007,21,1
17103007,39,1
17103007,16,1
17103007,50,2
17103007,43,2
17103007,12,3
17103007,48,1
17103007,53,3
17103007,58,4
17103007,1,4
17103008,52,3
17103008,2,5
17103008,9,5
17103008,22,1
17103008,15,5
17103008,2,5
17103008,39,4
17103008,7,4
17103008,28,3
17103008,11,1
17103008,43,1
17103008,44,2
17103008,13,1
17103008,55,1
17103008,48,5
17103008,55,1
17103008,16,2
17103008,25,3
17103008,51,2
17103008,55,2
17103008,1,3
17103008,61,5
17103008,53,2
17103008,20,5
17103008,8,5
17103008,38,3
17103008,57,1
17103008,9,4
17103008,8,1
17103008,7,2
17103008,20,2
17103008,52,4
17103008,24,3
17103008,4,5
17103008,40,1
17103009,22,4
17103009,20,1
17103009,43,5
17103009,51,4
17103009,12,1
17103009,60,5
17103009,13,4
17103009,56,5
17103009,29,2
17103009,4,4
17103009,14,5
17103009,47,4
17103009,4,3
17103009,47,5
17103009,52,1
17103009,35,1
17103009,39,5
17103009,8,4
17103009,61,2
17103009,24,3
17103009,15,4
17103009,47,1
17103009,53,2
17103009,6,2
17103009,17,3
17103009,5,3
17103009,2,1
17103009,20,1
17103009,38,1
17103009,33,3
17103009,47,3
17103009,23,3
17103009,50,2
17103009,38,4
17103009,16,1
17103010,37,4
17103010,45,2
17103010,60,4
17103010,25,4
17103010,28,2
17103010,55,1
17103010,10,2
17103010,62,5
17103010,7,3
17103010,11,1
17103010,20,4
17103010,54,2
17103010,33,3
17103010,50,4
17103010,15,5
17103010,8,5
17103010,28,4
17103010,28,1
17103010,12,1
17103010,55,4
17103010,32,5
17103010,37,4
17103010,7,2
17103010,27,5
17103010,28,5
17103010,4,3
17103010,41,2
17103010,34,2
17103010,31,3
17103010,16,3
17103010,55,3
17103010,60,3
17103010,61,5
17103010,16,3
17103010,55,5
17103011,53,4
17103011,19,1
17103011,10,2
17103011,17,1
17103011,2,1
17103011,62,5
17103011,61,3
17103011,7,1
17103011,52,3
17103011,24,2
17103011,53,5
17103011,25,4
17103011,55,5
17103011,46,3
17103011,60,4
17103011,37,5
17103011,11,1
17103011,50,5
17103011,43,5
17103011,62,1
17103011,62,1
17103011,45,2
17103011,63,3
17103011,55,5
17103011,54,4
17103011,33,5
17103011,46,5
17103011,36,3
17103011,1,5
17103011,2,3
17103011,38,4
17103011,42,4
17103011,26,4
17103011,56,3
17103011,20,1
17103012,1,5
17103012,10,1
17103012,28,4
17103012,45,1
17103012,3,3
17103012,11,1
17103012,30,1
17103012,42,3
17103012,1,4
17103012,63,3
17103012,25,5
17103012,6,5
17103012,2,1
17103012,4,4
17103012,34,4
17103012,18,1
17103012,34,4
17103012,26,4
17103012,52,3
17103012,28,5
17103012,47,1
17103012,7,1
17103012,17,2
17103012,28,3
17103012,23,2
17103012,37,5
17103012,59,2
17103012,55,3
17103012,7,5
17103012,36,3
17103012,37,2
17103012,36,5
17103012,54,2
17103012,40,4
17103012,35,3
17103013,47,5
17103013,5,4
17103013,56,2
17103013,59,2
17103013,19,3
17103013,55,3
17103013,26,1
17103013,13,3
17103013,43,4
17103013,62,2
17103013,9,2
17103013,49,3
17103013,44,3
17103013,2,1
17103013,43,4
17103013,50,1
17103013,28,2
17103013,31,2
17103013,16,3
17103013,49,2
17103013,8,3
17103013,42,5
17103013,35,2
17103013,46,2
17103013,20,4
17103013,1,4
17103013,3,4
17103013,62,2
17103013,30,5
17103013,6,1
17103013,25,3
17103013,36,5
17103013,48,2
17103013,28,3
17103013,24,4
17103014,6,4
17103014,18,2
17103014,20,1
17103014,22,4
17103014,21,4
17103014,26,5
17103014,18,1
17103014,33,3
17103014,55,4
17103014,17,1
17103014,49,3
17103014,18,4
17103014,3,1
17103014,24,5
17103014,1,1
17103014,34,3
17103014,55,1
17103014,18,4
17103014,17,3
17103014,30,5
17103014,4,4
17103014,61,4
17103014,31,3
17103014,53,4
17103014,35,3
17103014,18,3
17103014,19,4
17103014,34,5
17103014,7,3
17103014,63,3
17103014,61,3
17103014,63,3
17103014,8,3
17103014,38,4
17103014,4,3
17103015,59,1
17103015,7,1
17103015,46,2
17103015,36,1
17103015,8,5
17103015,1,2
17103015,62,3
17103015,21,4
17103015,22,2
17103015,38,2
17103015,35,1
17103015,50,1
17103015,38,2
17103015,1,3
17103015,46,1
17103015,28,3
17103015,10,3
17103015,23,5
17103015,38,4
17103015,24,1
17103015,17,4
17103015,61,2
17103015,13,2
17103015,55,3
17103015,47,4
17103015,61,5
17103015,54,1
17103015,44,3
17103015,43,5
17103015,19,5
17103015,36,3
17103015,53,1
17103015,45,5
17103015,36,3
17103015,20,5
17103016,44,5
17103016,33,3
17103016,23,2
17103016,58,3
17103016,41,2
17103016,27,5
17103016,55,2
17103016,40,3
17103016,49,2
17103016,40,4
17103016,55,2
17103016,41,3
17103016,49,2
17103016,27,1
17103016,56,2
17103016,35,3
17103016,3,4
17103016,57,4
17103016,15,1
17103016,23,3
17103016,39,3
17103016,57,1
17103016,20,5
17103016,27,3
17103016,60,5
17103016,5,1
17103016,13,3
17103016,62,3
17103016,45,1
17103016,33,4
17103016,19,2
17103016,45,3
17103016,18,2
17103016,11,1
17103016,37,2
17103017,30,5
17103017,57,4
17103017,2,2
17103017,8,2
17103017,59,1
17103017,5,5
17103017,51,1
17103017,48,5
17103017,21,1
17103017,44,4
17103017,31,3
17103017,52,1
17103017,44,2
17103017,27,4
17103017,57,1
17103017,1,1
17103017,57,3
17103017,27,5
17103017,35,5
17103017,50,1
17103017,4,2
17103017,41,1
17103017,24,5
17103017,52,4
17103017,54,3
17103017,2,2
17103017,4,3
17103017,51,3
17103017,2,3
17103017,10,2
17103017,63,5
17103017,57,4
17103017,58,3
17103017,9,3
17103017,61,4
17103018,2,4
17103018,50,5
17103018,5,4
17103018,32,2
17103018,63,3
17103018,34,1
17103018,44,5
17103018,18,1
17103018,27,4
17103018,32,5
17103018,43,4
17103018,37,2
17103018,5,3
17103018,14,2
17103018,27,2
17103018,23,3
17103018,45,1
17103018,11,4
17103018,18,3
17103018,46,1
17103018,31,5
17103018,28,2
17103018,44,2
17103018,26,1
17103018,62,2
17103018,13,1
17103018,52,1
17103018,44,1
17103018,17,5
17103018,30,4
17103018,4,5
17103018,61,5
17103018,44,4
17103018,55,4
17103018,52,3
17103019,57,4
17103019,51,3
17103019,1,3
17103019,2,4
17103019,9,2
17103019,48,5
17103019,3,5
17103019,8,5
17103019,36,1
17103019,13,2
17103019,41,5
17103019,30,1
17103019,25,3
17103019,56,4
17103019,32,3
17103019,13,3
17103019,48,4
17103019,27,1
17103019,8,5
17103019,52,3
17103019,16,4
17103019,6,5
17103019,38,2
17103019,13,4
17103019,28,5
17103019,8,4
17103019,52,1
17103019,53,5
17103019,38,4
17103019,41,1
17103019,46,4
17103019,2,4
17103019,34,1
17103019,56,5
17103019,39,1
17103020,9,3
17103020,18,1
17103020,26,5
17103020,52,2
17103020,28,4
17103020,5,2
17103020,34,3
17103020,33,4
17103020,8,3
17103020,40,5
17103020,33,5
17103020,58,1
17103020,52,5
17103020,12,4
17103020,26,3
17103020,40,4
17103020,63,1
17103020,39,1
17103020,19,4
17103020,38,4
17103020,31,2
17103020,14,1
17103020,9,5
17103020,48,5
17103020,44,3
17103020,7,2
17103020,3,3
17103020,29,1
17103020,8,5
17103020,16,2
17103020,3,3
17103020,10,4
17103020,45,4
17103020,38,1
17103020,45,5
17103021,52,1
17103021,4,5
17103021,18,4
17103021,50,5
17103021,5,1
17103021,2,3
17103021,10,5
17103021,57,4
17103021,38,1
17103021,35,4
17103021,24,1
17103021,28,1
17103021,4,4
17103021,43,4
17103021,27,3
17103021,8,1
17103021,3,3
17103021,44,3
17103021,34,4
17103021,8,5
17103021,22,3
17103021,13,4
17103021,56,2
17103021,22,3
17103021,35,2
17103021,8,3
17103021,28,2
17103021,26,2
17103021,41,1
17103021,19,1
17103021,44,3
17103021,20,2
17103021,41,5
17103021,47,1
17103021,18,5
17103022,46,3
17103022,41,4
17103022,1,2
17103022,61,5
17103022,26,5
17103022,41,1
17103022,5,5
17103022,51,1
17103022,10,4
17103022,15,1
17103022,9,5
17103022,13,2
17103022,55,1
17103022,49,4
17103022,56,3
17103022,26,4
17103022,34,5
17103022,35,4
17103022,25,3
17103022,40,2
17103022,50,4
17103022,26,2
17103022,42,4
17103022,63,3
17103022,61,3
